Iteration,Fitness,Paths
569,0,0
571,0,0
573,0,0
575,0,0
580,0,0
585,0,0
586,0,0
587,0,0
588,0,0
589,0,0
590,0,0
592,0,0
596,0,0
599,0,0
600,0,0
601,0,0
602,0,0
605,0,0
606,0,0
610,0,0
611,0,0
613,0,0
615,0,0
616,0,0
618,0,0
621,0,0
625,0,0
626,0,0
627,0,0
628,0,0
630,0,0
631,0,0
635,0,0
637,0,0
638,0,0
639,0,0
640,0,0
644,0,0
645,0,0
646,0,0
647,0,0
648,0,0
650,0,0
651,0,0
654,0,0
655,0,0
658,0,0
660,0,0
662,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,0,0
672,0,0
675,0,0
676,0,0
678,0,0
686,0,0
687,0,0
688,0,0
690,0,0
691,0,0
698,0,0
701,0,0
703,0,0
706,0,0
707,0,0
708,0,0
709,0,0
711,0,0
714,0,0
716,0,0
718,0,0
719,0,0
720,0,0
721,0,0
722,0,0
723,0,0
724,0,0
726,0,0
727,0,0
728,0,0
729,0,0
731,0,0
732,0,0
733,0,0
734,0,0
735,0,0
736,0,0
738,0,0
739,0,0
740,0,0
741,0,0
742,0,0
743,0,0
744,0,0
745,0,0
747,0,0
748,0,0
749,0,0
750,0,0
751,0,0
759,0,0
760,0,0
761,0,0
762,0,0
765,0,0
769,0,0
770,0,0
772,0,0
779,0,0
781,0,0
782,0,0
786,0,0
789,0,0
790,0,0
792,0,0
793,0,0
797,0,0
798,0,0
799,0,0
801,0,0
802,0,0
803,0,0
804,0,0
805,0,0
806,0,0
807,0,0
810,0,0
814,0,0
816,0,0
817,0,0
818,0,0
820,0,0
821,0,0
824,0,0
826,0,0
827,0,0
828,0,0
830,0,0
834,0,0
837,0,0
838,0,0
839,0,0
842,0,0
843,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,0,0
854,0,0
856,0,0
858,0,0
859,0,0
860,0,0
862,0,0
866,0,0
868,0,0
869,0,0
871,0,0
873,0,0
875,0,0
883,0,0
885,0,0
887,0,0
895,0,0
897,0,0
901,0,0
904,0,0
907,0,0
911,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
923,0,0
924,0,0
925,0,0
926,0,0
928,0,0
929,0,0
930,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
941,0,0
942,0,0
944,0,0
947,0,0
948,0,0
949,0,0
950,0,0
955,0,0
956,0,0
957,0,0
959,0,0
960,0,0
961,0,0
962,0,0
964,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
976,0,0
977,0,0
979,0,0
983,0,0
986,0,0
987,0,0
989,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
