Iteration,Fitness,Paths
413,8.0127,5
414,8.02482,5
419,8.02899,5
420,8.02052,5
421,7.92988,5
422,7.93755,5
423,7.94565,5
427,7.93161,5
433,7.78782,5
434,7.82255,5
435,7.79631,5
436,7.59631,5
438,7.58782,5
440,7.32983,5
442,7.15841,5
446,7.16962,5
448,7.23936,5
449,7.17978,5
450,7.11321,5
451,7.08817,5
452,7.09595,5
457,7.12923,5
460,7.13113,5
461,7.38113,5
463,7.4494,5
466,7.47971,5
469,7.33349,5
472,6.76397,5
474,6.8354,5
480,7.06363,5
481,7.04127,5
482,6.86446,5
487,6.97552,5
491,7.25285,5
493,7.13626,5
498,7.22202,5
503,7.61607,5
506,7.29464,5
508,7.22321,5
509,7.20777,5
510,7.70777,5
511,7.95777,5
515,8.12444,5
521,7.95777,5
541,7.9262,5
542,8.01957,5
544,8.05593,5
564,7.86149,5
569,7.75561,5
573,7.79735,5
574,7.83656,5
575,7.63306,5
578,7.82639,5
585,7.78717,5
591,7.74921,5
592,7.85509,5
606,7.92176,5
613,7.92176,5
614,7.92176,5
618,8.18763,5
621,8.19403,5
628,8.20106,5
634,8.2963,5
639,8.28927,5
654,8.28927,5
671,8.28927,5
687,8.2963,5
709,8.28927,5
716,8.1226,5
745,8.28927,5
770,8.2963,5
782,8.28927,5
812,8.28927,5
819,8.28718,5
827,8.2963,5
841,8.32899,5
869,8.28287,5
879,8.28287,5
895,8.28927,5
904,8.28718,5
912,8.28718,5
914,8.2963,5
917,8.28718,5
922,8.2963,5
933,8.28927,5
935,8.28287,5
936,8.32899,5
