Iteration,Fitness,Paths
196,7.11267,5
198,6.95196,5
199,6.64893,5
203,6.26137,5
204,6.38268,5
205,6.29965,5
206,6.32584,5
207,6.52242,5
208,6.49885,5
210,6.52055,5
212,6.49885,5
213,6.57237,5
214,6.49465,5
215,6.50594,5
216,6.47181,5
218,6.46052,5
220,6.61904,5
221,6.58628,5
222,6.65295,5
223,6.69725,5
224,6.64113,5
226,6.40486,5
227,6.38484,5
228,6.35747,5
229,6.49056,5
230,7.04056,5
231,7.03718,5
232,7.04824,5
233,7.07417,5
234,7.02909,5
236,6.58129,5
237,6.59193,5
238,6.71645,5
239,6.64531,5
240,6.6921,5
241,6.40624,5
242,6.61877,5
245,6.50907,5
246,6.3213,5
247,6.65776,5
248,6.44524,5
249,6.37135,5
251,6.66194,5
252,6.79664,5
253,6.87412,5
254,6.38332,5
255,6.61412,5
256,6.39696,5
257,6.72387,5
258,6.6214,5
261,6.59034,5
262,6.68774,5
263,6.67749,5
264,6.61501,5
265,6.63822,5
266,6.66008,5
269,6.83071,5
271,6.84097,5
272,6.84097,5
273,6.59652,5
275,6.64214,5
277,6.28535,5
278,6.27509,5
280,6.23962,5
281,6.37086,5
282,6.62646,5
283,6.50234,5
284,6.45767,5
285,6.53805,5
286,6.58567,5
288,6.34798,5
289,6.40017,5
290,6.07946,5
291,6.08946,5
292,6.23723,5
293,6.20624,5
294,6.27554,5
297,6.16327,5
298,6.14263,5
299,6.1187,5
300,6.06535,5
301,7.00359,5
303,7.01313,5
304,7.14604,5
306,7.00853,5
307,7.00359,5
309,7.03395,5
310,7.021,5
311,6.99845,5
313,6.9099,5
314,6.95696,5
315,7.12828,5
317,7.13782,5
319,7.10327,5
320,7.1713,5
321,7.21161,5
323,7.21653,5
324,7.00987,5
325,6.93653,5
326,6.94147,5
327,6.93653,5
333,7.13376,5
334,7.04782,5
337,6.93196,5
338,6.93717,5
340,7.06465,5
341,7.04267,5
342,6.96972,5
344,6.94234,5
345,6.93276,5
346,6.97888,5
347,7.0232,5
348,7.0232,5
349,7.04124,5
350,7.1732,5
352,7.07487,5
353,7.09087,5
354,7.11822,5
355,6.96822,5
356,7.1819,5
357,7.19633,5
358,7.06527,5
360,6.62877,5
361,6.68348,5
362,7.00972,5
364,7.34305,5
372,6.61646,5
373,6.66559,5
379,6.52061,5
380,6.45454,5
381,6.40023,5
382,6.60536,5
384,6.46616,5
385,6.57002,5
387,6.46607,5
391,6.94329,5
395,7.10996,5
396,7.29121,5
398,7.13487,5
402,7.17623,5
404,7.16597,5
407,7.20195,5
408,7.17695,5
409,7.41029,5
410,7.2617,5
411,7.28185,5
412,7.35846,5
414,7.45543,5
417,7.40764,5
419,7.50764,5
427,7.30164,5
428,7.07281,5
429,6.5599,5
431,6.72425,5
432,6.51283,5
433,6.64222,5
435,6.62041,5
436,6.66525,5
438,6.69591,5
440,7.29591,5
443,7.29591,5
444,7.62924,5
446,7.62924,5
448,7.74341,5
450,7.7196,5
451,7.91008,5
455,7.66492,5
457,7.84341,5
463,8.17674,5
477,8.17674,5
481,8.17674,5
493,8.01008,5
494,8.08151,5
504,7.79243,5
505,7.60532,5
506,7.57939,5
514,7.61414,5
515,7.60532,5
516,7.79243,5
519,8.08151,5
526,8.08151,5
530,8.09625,5
555,8.09625,5
556,8.05558,5
559,7.72225,5
560,7.74817,5
565,7.76292,5
567,7.79322,5
568,7.74298,5
570,7.64774,5
571,7.91902,5
574,7.95077,5
575,8.00952,5
576,8.00952,5
577,7.96034,5
578,8.00493,5
579,7.9931,5
582,7.99509,5
587,7.96034,5
590,7.8699,5
595,7.86497,5
597,7.90464,5
602,7.90265,5
605,7.86032,5
607,7.8699,5
608,7.92513,5
610,8.02216,5
616,8.07135,5
621,7.96103,5
625,8.07135,5
627,7.97242,5
630,8.00952,5
632,7.98627,5
634,7.99509,5
641,7.9931,5
643,7.98627,5
649,8.0123,5
659,8.02112,5
664,8.02705,5
665,8.02112,5
668,7.9768,5
676,7.91555,5
678,7.95987,5
685,7.95105,5
687,7.96579,5
690,7.98128,5
702,8.02705,5
706,8.02112,5
713,8.04348,5
723,7.96223,5
727,7.98145,5
728,7.93479,5
732,7.98038,5
733,8.00101,5
740,7.98038,5
750,8.08038,5
751,8.08429,5
765,8.04937,5
770,8.05397,5
774,8.08889,5
779,8.08889,5
788,8.08889,5
789,8.07246,5
793,8.08429,5
806,7.99096,5
809,8.08429,5
816,8.24937,5
817,8.24937,5
818,8.24937,5
821,8.22617,5
824,8.24124,5
830,8.29418,5
836,8.34044,5
916,8.30782,5
925,8.34044,5
934,8.30376,5
948,8.30782,5
973,8.34044,5
